waveform	Ch0		Gen	
t0	4/22/2022  14:14:10.050150		4/22/2022  14:14:10.050152	
delta t	5.000000E-6		5.000000E-6	

time[0]	Ch0	time[1]	Gen
4/22/2022  14:14:10.051520	-5.066464E+0	4/22/2022  14:14:10.051522	3.432111E+0
4/22/2022  14:14:10.051525	-5.066138E+0	4/22/2022  14:14:10.051527	3.442205E+0
4/22/2022  14:14:10.051530	-5.067115E+0	4/22/2022  14:14:10.051532	3.450671E+0
4/22/2022  14:14:10.051535	-5.067115E+0	4/22/2022  14:14:10.051537	3.462068E+0
4/22/2022  14:14:10.051540	-5.066138E+0	4/22/2022  14:14:10.051542	3.470208E+0
4/22/2022  14:14:10.051545	-5.066464E+0	4/22/2022  14:14:10.051547	3.476721E+0
4/22/2022  14:14:10.051550	-5.066138E+0	4/22/2022  14:14:10.051552	3.484535E+0
4/22/2022  14:14:10.051555	-5.066464E+0	4/22/2022  14:14:10.051557	3.492350E+0
4/22/2022  14:14:10.051560	-5.066464E+0	4/22/2022  14:14:10.051562	3.497886E+0
4/22/2022  14:14:10.051565	-5.067115E+0	4/22/2022  14:14:10.051567	3.504723E+0
4/22/2022  14:14:10.051570	-5.067766E+0	4/22/2022  14:14:10.051572	3.510259E+0
4/22/2022  14:14:10.051575	-5.067115E+0	4/22/2022  14:14:10.051577	3.514166E+0
4/22/2022  14:14:10.051580	-5.067441E+0	4/22/2022  14:14:10.051582	3.519051E+0
4/22/2022  14:14:10.051585	-5.067115E+0	4/22/2022  14:14:10.051587	3.523935E+0
4/22/2022  14:14:10.051590	-5.067115E+0	4/22/2022  14:14:10.051592	3.528168E+0
4/22/2022  14:14:10.051595	-5.067115E+0	4/22/2022  14:14:10.051597	3.531098E+0
4/22/2022  14:14:10.051600	-5.066138E+0	4/22/2022  14:14:10.051602	3.536308E+0
4/22/2022  14:14:10.051605	-5.067115E+0	4/22/2022  14:14:10.051607	3.538262E+0
4/22/2022  14:14:10.051610	-5.065813E+0	4/22/2022  14:14:10.051612	3.540541E+0
4/22/2022  14:14:10.051615	-5.066138E+0	4/22/2022  14:14:10.051617	3.544774E+0
4/22/2022  14:14:10.051620	-5.066464E+0	4/22/2022  14:14:10.051622	3.548356E+0
4/22/2022  14:14:10.051625	-5.066138E+0	4/22/2022  14:14:10.051627	3.549007E+0
4/22/2022  14:14:10.051630	-5.066464E+0	4/22/2022  14:14:10.051632	3.552263E+0
4/22/2022  14:14:10.051635	-5.067115E+0	4/22/2022  14:14:10.051637	3.553566E+0
4/22/2022  14:14:10.051640	-5.066789E+0	4/22/2022  14:14:10.051642	3.554217E+0
4/22/2022  14:14:10.051645	-5.066138E+0	4/22/2022  14:14:10.051647	3.558124E+0
4/22/2022  14:14:10.051650	-5.066789E+0	4/22/2022  14:14:10.051652	3.559753E+0
4/22/2022  14:14:10.051655	-5.066464E+0	4/22/2022  14:14:10.051657	3.560404E+0
4/22/2022  14:14:10.051660	-5.066789E+0	4/22/2022  14:14:10.051662	3.562032E+0
4/22/2022  14:14:10.051665	-5.066789E+0	4/22/2022  14:14:10.051667	3.563660E+0
4/22/2022  14:14:10.051670	-5.066138E+0	4/22/2022  14:14:10.051672	3.563334E+0
4/22/2022  14:14:10.051675	-5.066464E+0	4/22/2022  14:14:10.051677	3.565939E+0
4/22/2022  14:14:10.051680	-5.066138E+0	4/22/2022  14:14:10.051682	3.567567E+0
4/22/2022  14:14:10.051685	-5.066464E+0	4/22/2022  14:14:10.051687	3.568544E+0
4/22/2022  14:14:10.051690	-5.067441E+0	4/22/2022  14:14:10.051692	3.568219E+0
4/22/2022  14:14:10.051695	-5.067441E+0	4/22/2022  14:14:10.051697	3.571149E+0
4/22/2022  14:14:10.051700	-5.065813E+0	4/22/2022  14:14:10.051702	3.572452E+0
4/22/2022  14:14:10.051705	-5.067115E+0	4/22/2022  14:14:10.051707	3.571475E+0
4/22/2022  14:14:10.051710	-5.067115E+0	4/22/2022  14:14:10.051712	3.573103E+0
4/22/2022  14:14:10.051715	-5.066138E+0	4/22/2022  14:14:10.051717	3.573103E+0
4/22/2022  14:14:10.051720	-5.066464E+0	4/22/2022  14:14:10.051722	3.573103E+0
4/22/2022  14:14:10.051725	-5.067766E+0	4/22/2022  14:14:10.051727	3.575382E+0
4/22/2022  14:14:10.051730	-5.067115E+0	4/22/2022  14:14:10.051732	3.575057E+0
4/22/2022  14:14:10.051735	-5.067115E+0	4/22/2022  14:14:10.051737	3.575382E+0
4/22/2022  14:14:10.051740	-5.066138E+0	4/22/2022  14:14:10.051742	3.576033E+0
4/22/2022  14:14:10.051745	-5.067115E+0	4/22/2022  14:14:10.051747	3.576359E+0
4/22/2022  14:14:10.051750	-5.067115E+0	4/22/2022  14:14:10.051752	3.576685E+0
4/22/2022  14:14:10.051755	-5.067115E+0	4/22/2022  14:14:10.051757	3.576359E+0
4/22/2022  14:14:10.051760	-5.067441E+0	4/22/2022  14:14:10.051762	3.577661E+0
4/22/2022  14:14:10.051765	-5.066789E+0	4/22/2022  14:14:10.051767	3.577661E+0
4/22/2022  14:14:10.051770	-5.067115E+0	4/22/2022  14:14:10.051772	3.577987E+0
4/22/2022  14:14:10.051775	-5.067115E+0	4/22/2022  14:14:10.051777	3.578638E+0
4/22/2022  14:14:10.051780	-5.065813E+0	4/22/2022  14:14:10.051782	3.579615E+0
4/22/2022  14:14:10.051785	-5.066789E+0	4/22/2022  14:14:10.051787	3.578638E+0
4/22/2022  14:14:10.051790	-5.066789E+0	4/22/2022  14:14:10.051792	3.578964E+0
4/22/2022  14:14:10.051795	-5.067441E+0	4/22/2022  14:14:10.051797	3.579941E+0
4/22/2022  14:14:10.051800	-5.067115E+0	4/22/2022  14:14:10.051802	3.578638E+0
4/22/2022  14:14:10.051805	-5.067115E+0	4/22/2022  14:14:10.051807	3.580592E+0
4/22/2022  14:14:10.051810	-5.066789E+0	4/22/2022  14:14:10.051812	3.580592E+0
4/22/2022  14:14:10.051815	-5.066464E+0	4/22/2022  14:14:10.051817	3.579290E+0
4/22/2022  14:14:10.051820	-5.066138E+0	4/22/2022  14:14:10.051822	3.580266E+0
4/22/2022  14:14:10.051825	-5.066464E+0	4/22/2022  14:14:10.051827	3.580592E+0
4/22/2022  14:14:10.051830	-5.066789E+0	4/22/2022  14:14:10.051832	3.580266E+0
4/22/2022  14:14:10.051835	-5.067115E+0	4/22/2022  14:14:10.051837	3.580592E+0
4/22/2022  14:14:10.051840	-5.067115E+0	4/22/2022  14:14:10.051842	3.581894E+0
4/22/2022  14:14:10.051845	-5.066138E+0	4/22/2022  14:14:10.051847	3.581894E+0
4/22/2022  14:14:10.051850	-5.066138E+0	4/22/2022  14:14:10.051852	3.580266E+0
4/22/2022  14:14:10.051855	-5.066464E+0	4/22/2022  14:14:10.051857	3.581243E+0
4/22/2022  14:14:10.051860	-5.067441E+0	4/22/2022  14:14:10.051862	3.581894E+0
4/22/2022  14:14:10.051865	-5.067441E+0	4/22/2022  14:14:10.051867	3.581569E+0
4/22/2022  14:14:10.051870	-5.066464E+0	4/22/2022  14:14:10.051872	3.583197E+0
4/22/2022  14:14:10.051875	-5.067441E+0	4/22/2022  14:14:10.051877	3.581894E+0
4/22/2022  14:14:10.051880	-5.066464E+0	4/22/2022  14:14:10.051882	3.581894E+0
4/22/2022  14:14:10.051885	-5.068092E+0	4/22/2022  14:14:10.051887	3.581894E+0
4/22/2022  14:14:10.051890	-5.067115E+0	4/22/2022  14:14:10.051892	3.582220E+0
4/22/2022  14:14:10.051895	-5.067766E+0	4/22/2022  14:14:10.051897	3.581894E+0
4/22/2022  14:14:10.051900	-5.066464E+0	4/22/2022  14:14:10.051902	3.582220E+0
4/22/2022  14:14:10.051905	-5.067115E+0	4/22/2022  14:14:10.051907	3.582871E+0
4/22/2022  14:14:10.051910	-5.066138E+0	4/22/2022  14:14:10.051912	3.582871E+0
4/22/2022  14:14:10.051915	-5.067441E+0	4/22/2022  14:14:10.051917	3.582871E+0
4/22/2022  14:14:10.051920	-5.067115E+0	4/22/2022  14:14:10.051922	3.583197E+0
4/22/2022  14:14:10.051925	-5.067115E+0	4/22/2022  14:14:10.051927	3.582871E+0
4/22/2022  14:14:10.051930	-5.067115E+0	4/22/2022  14:14:10.051932	3.582546E+0
4/22/2022  14:14:10.051935	-5.066464E+0	4/22/2022  14:14:10.051937	3.583197E+0
4/22/2022  14:14:10.051940	-5.066464E+0	4/22/2022  14:14:10.051942	3.582871E+0
4/22/2022  14:14:10.051945	-5.066464E+0	4/22/2022  14:14:10.051947	3.582220E+0
4/22/2022  14:14:10.051950	-5.066789E+0	4/22/2022  14:14:10.051952	3.582871E+0
4/22/2022  14:14:10.051955	-5.066789E+0	4/22/2022  14:14:10.051957	3.582871E+0
4/22/2022  14:14:10.051960	-5.066789E+0	4/22/2022  14:14:10.051962	3.582220E+0
4/22/2022  14:14:10.051965	-5.066464E+0	4/22/2022  14:14:10.051967	3.583197E+0
4/22/2022  14:14:10.051970	-5.066138E+0	4/22/2022  14:14:10.051972	3.583523E+0
4/22/2022  14:14:10.051975	-5.066464E+0	4/22/2022  14:14:10.051977	3.583197E+0
4/22/2022  14:14:10.051980	-5.067441E+0	4/22/2022  14:14:10.051982	3.583197E+0
4/22/2022  14:14:10.051985	-5.066464E+0	4/22/2022  14:14:10.051987	3.583197E+0
4/22/2022  14:14:10.051990	-5.066464E+0	4/22/2022  14:14:10.051992	3.582220E+0
4/22/2022  14:14:10.051995	-5.066789E+0	4/22/2022  14:14:10.051997	3.582871E+0
4/22/2022  14:14:10.052000	-5.067766E+0	4/22/2022  14:14:10.052002	3.583848E+0
4/22/2022  14:14:10.052005	-5.067441E+0	4/22/2022  14:14:10.052007	3.583197E+0
4/22/2022  14:14:10.052010	-5.066789E+0	4/22/2022  14:14:10.052012	3.582871E+0
4/22/2022  14:14:10.052015	-5.067441E+0	4/22/2022  14:14:10.052017	3.584174E+0
4/22/2022  14:14:10.052020	-5.067115E+0	4/22/2022  14:14:10.052022	3.583197E+0
4/22/2022  14:14:10.052025	-5.067441E+0	4/22/2022  14:14:10.052027	3.583197E+0
4/22/2022  14:14:10.052030	-5.066464E+0	4/22/2022  14:14:10.052032	3.584174E+0
4/22/2022  14:14:10.052035	-5.066464E+0	4/22/2022  14:14:10.052037	3.583848E+0
4/22/2022  14:14:10.052040	-5.065813E+0	4/22/2022  14:14:10.052042	3.582546E+0
4/22/2022  14:14:10.052045	-5.066789E+0	4/22/2022  14:14:10.052047	3.584825E+0
4/22/2022  14:14:10.052050	-5.067441E+0	4/22/2022  14:14:10.052052	3.583523E+0
4/22/2022  14:14:10.052055	-5.066464E+0	4/22/2022  14:14:10.052057	3.583197E+0
4/22/2022  14:14:10.052060	-5.066138E+0	4/22/2022  14:14:10.052062	3.584499E+0
4/22/2022  14:14:10.052065	-5.067115E+0	4/22/2022  14:14:10.052067	3.583523E+0
4/22/2022  14:14:10.052070	-5.066138E+0	4/22/2022  14:14:10.052072	3.582871E+0
4/22/2022  14:14:10.052075	-5.066138E+0	4/22/2022  14:14:10.052077	3.584499E+0
4/22/2022  14:14:10.052080	-5.066464E+0	4/22/2022  14:14:10.052082	3.583523E+0
4/22/2022  14:14:10.052085	-5.066789E+0	4/22/2022  14:14:10.052087	3.583197E+0
4/22/2022  14:14:10.052090	-5.066789E+0	4/22/2022  14:14:10.052092	3.584174E+0
4/22/2022  14:14:10.052095	-5.067441E+0	4/22/2022  14:14:10.052097	3.583848E+0
4/22/2022  14:14:10.052100	-5.066138E+0	4/22/2022  14:14:10.052102	3.583848E+0
4/22/2022  14:14:10.052105	-5.067115E+0	4/22/2022  14:14:10.052107	3.584499E+0
4/22/2022  14:14:10.052110	-5.066789E+0	4/22/2022  14:14:10.052112	3.583523E+0
4/22/2022  14:14:10.052115	-5.067441E+0	4/22/2022  14:14:10.052117	3.584174E+0
4/22/2022  14:14:10.052120	-5.067766E+0	4/22/2022  14:14:10.052122	3.584174E+0
4/22/2022  14:14:10.052125	-5.066789E+0	4/22/2022  14:14:10.052127	3.584174E+0
4/22/2022  14:14:10.052130	-5.066789E+0	4/22/2022  14:14:10.052132	3.583523E+0
4/22/2022  14:14:10.052135	-5.066464E+0	4/22/2022  14:14:10.052137	3.583848E+0
4/22/2022  14:14:10.052140	-5.066464E+0	4/22/2022  14:14:10.052142	3.584499E+0
4/22/2022  14:14:10.052145	-5.066789E+0	4/22/2022  14:14:10.052147	3.583848E+0
4/22/2022  14:14:10.052150	-5.065813E+0	4/22/2022  14:14:10.052152	3.582871E+0
4/22/2022  14:14:10.052155	-5.067115E+0	4/22/2022  14:14:10.052157	3.584174E+0
4/22/2022  14:14:10.052160	-5.067766E+0	4/22/2022  14:14:10.052162	3.582871E+0
4/22/2022  14:14:10.052165	-5.066464E+0	4/22/2022  14:14:10.052167	3.583197E+0
4/22/2022  14:14:10.052170	-5.066789E+0	4/22/2022  14:14:10.052172	3.584174E+0
4/22/2022  14:14:10.052175	-5.067115E+0	4/22/2022  14:14:10.052177	3.583523E+0
4/22/2022  14:14:10.052180	-5.067441E+0	4/22/2022  14:14:10.052182	3.583523E+0
4/22/2022  14:14:10.052185	-5.066464E+0	4/22/2022  14:14:10.052187	3.584174E+0
4/22/2022  14:14:10.052190	-5.067115E+0	4/22/2022  14:14:10.052192	3.582871E+0
4/22/2022  14:14:10.052195	-5.066789E+0	4/22/2022  14:14:10.052197	3.584174E+0
4/22/2022  14:14:10.052200	-5.066138E+0	4/22/2022  14:14:10.052202	3.583848E+0
4/22/2022  14:14:10.052205	-5.066464E+0	4/22/2022  14:14:10.052207	3.583523E+0
4/22/2022  14:14:10.052210	-5.067766E+0	4/22/2022  14:14:10.052212	3.584174E+0
4/22/2022  14:14:10.052215	-5.066789E+0	4/22/2022  14:14:10.052217	3.584499E+0
4/22/2022  14:14:10.052220	-5.067115E+0	4/22/2022  14:14:10.052222	3.584174E+0
4/22/2022  14:14:10.052225	-5.066789E+0	4/22/2022  14:14:10.052227	3.583523E+0
4/22/2022  14:14:10.052230	-5.066789E+0	4/22/2022  14:14:10.052232	3.583848E+0
4/22/2022  14:14:10.052235	-5.066464E+0	4/22/2022  14:14:10.052237	3.584499E+0
4/22/2022  14:14:10.052240	-5.066789E+0	4/22/2022  14:14:10.052242	3.583848E+0
4/22/2022  14:14:10.052245	-5.066789E+0	4/22/2022  14:14:10.052247	3.584825E+0
4/22/2022  14:14:10.052250	-5.066789E+0	4/22/2022  14:14:10.052252	3.584174E+0
4/22/2022  14:14:10.052255	-5.066464E+0	4/22/2022  14:14:10.052257	3.583523E+0
4/22/2022  14:14:10.052260	-5.067441E+0	4/22/2022  14:14:10.052262	3.585151E+0
4/22/2022  14:14:10.052265	-5.066138E+0	4/22/2022  14:14:10.052267	3.584499E+0
4/22/2022  14:14:10.052270	-5.067115E+0	4/22/2022  14:14:10.052272	3.582546E+0
4/22/2022  14:14:10.052275	-5.066464E+0	4/22/2022  14:14:10.052277	3.584825E+0
4/22/2022  14:14:10.052280	-5.066789E+0	4/22/2022  14:14:10.052282	3.584825E+0
4/22/2022  14:14:10.052285	-5.067766E+0	4/22/2022  14:14:10.052287	3.583848E+0
4/22/2022  14:14:10.052290	-5.067115E+0	4/22/2022  14:14:10.052292	3.584825E+0
4/22/2022  14:14:10.052295	-5.066464E+0	4/22/2022  14:14:10.052297	3.585802E+0
4/22/2022  14:14:10.052300	-5.066464E+0	4/22/2022  14:14:10.052302	3.583523E+0
4/22/2022  14:14:10.052305	-5.065813E+0	4/22/2022  14:14:10.052307	3.584174E+0
4/22/2022  14:14:10.052310	-5.066464E+0	4/22/2022  14:14:10.052312	3.584825E+0
4/22/2022  14:14:10.052315	-5.066789E+0	4/22/2022  14:14:10.052317	3.584825E+0
4/22/2022  14:14:10.052320	-5.066789E+0	4/22/2022  14:14:10.052322	3.584499E+0
4/22/2022  14:14:10.052325	-5.066789E+0	4/22/2022  14:14:10.052327	3.584825E+0
4/22/2022  14:14:10.052330	-5.066789E+0	4/22/2022  14:14:10.052332	3.585151E+0
4/22/2022  14:14:10.052335	-5.066789E+0	4/22/2022  14:14:10.052337	3.584174E+0
4/22/2022  14:14:10.052340	-5.065813E+0	4/22/2022  14:14:10.052342	3.584499E+0
4/22/2022  14:14:10.052345	-5.067441E+0	4/22/2022  14:14:10.052347	3.585476E+0
4/22/2022  14:14:10.052350	-5.066138E+0	4/22/2022  14:14:10.052352	3.584825E+0
4/22/2022  14:14:10.052355	-5.067441E+0	4/22/2022  14:14:10.052357	3.584825E+0
4/22/2022  14:14:10.052360	-5.066789E+0	4/22/2022  14:14:10.052362	3.585476E+0
4/22/2022  14:14:10.052365	-5.066789E+0	4/22/2022  14:14:10.052367	3.583848E+0
4/22/2022  14:14:10.052370	-5.067115E+0	4/22/2022  14:14:10.052372	3.584825E+0
4/22/2022  14:14:10.052375	-5.067115E+0	4/22/2022  14:14:10.052377	3.585476E+0
4/22/2022  14:14:10.052380	-5.066789E+0	4/22/2022  14:14:10.052382	3.583848E+0
4/22/2022  14:14:10.052385	-5.066789E+0	4/22/2022  14:14:10.052387	3.585476E+0
4/22/2022  14:14:10.052390	-5.066138E+0	4/22/2022  14:14:10.052392	3.585476E+0
4/22/2022  14:14:10.052395	-5.067115E+0	4/22/2022  14:14:10.052397	3.584499E+0
4/22/2022  14:14:10.052400	-5.067441E+0	4/22/2022  14:14:10.052402	3.585151E+0
4/22/2022  14:14:10.052405	-5.067115E+0	4/22/2022  14:14:10.052407	3.584825E+0
4/22/2022  14:14:10.052410	-5.066138E+0	4/22/2022  14:14:10.052412	3.584499E+0
4/22/2022  14:14:10.052415	-5.066789E+0	4/22/2022  14:14:10.052417	3.584499E+0
4/22/2022  14:14:10.052420	-5.066789E+0	4/22/2022  14:14:10.052422	3.584499E+0
4/22/2022  14:14:10.052425	-5.066464E+0	4/22/2022  14:14:10.052427	3.585476E+0
4/22/2022  14:14:10.052430	-5.067115E+0	4/22/2022  14:14:10.052432	3.584825E+0
4/22/2022  14:14:10.052435	-5.066789E+0	4/22/2022  14:14:10.052437	3.585151E+0
4/22/2022  14:14:10.052440	-5.066789E+0	4/22/2022  14:14:10.052442	3.585476E+0
4/22/2022  14:14:10.052445	-5.066464E+0	4/22/2022  14:14:10.052447	3.585476E+0
4/22/2022  14:14:10.052450	-5.067115E+0	4/22/2022  14:14:10.052452	3.586127E+0
4/22/2022  14:14:10.052455	-5.066789E+0	4/22/2022  14:14:10.052457	3.585151E+0
4/22/2022  14:14:10.052460	-5.067115E+0	4/22/2022  14:14:10.052462	3.585151E+0
4/22/2022  14:14:10.052465	-5.066789E+0	4/22/2022  14:14:10.052467	3.586127E+0
4/22/2022  14:14:10.052470	-5.067115E+0	4/22/2022  14:14:10.052472	3.585476E+0
4/22/2022  14:14:10.052475	-5.066138E+0	4/22/2022  14:14:10.052477	3.584825E+0
4/22/2022  14:14:10.052480	-5.066464E+0	4/22/2022  14:14:10.052482	3.585476E+0
4/22/2022  14:14:10.052485	-5.066138E+0	4/22/2022  14:14:10.052487	3.585476E+0
4/22/2022  14:14:10.052490	-5.066464E+0	4/22/2022  14:14:10.052492	3.584499E+0
4/22/2022  14:14:10.052495	-5.067115E+0	4/22/2022  14:14:10.052497	3.584499E+0
4/22/2022  14:14:10.052500	-5.067441E+0	4/22/2022  14:14:10.052502	3.585802E+0
4/22/2022  14:14:10.052505	-5.066789E+0	4/22/2022  14:14:10.052507	3.585476E+0
4/22/2022  14:14:10.052510	-5.067115E+0	4/22/2022  14:14:10.052512	3.585476E+0
4/22/2022  14:14:10.052515	-5.066789E+0	4/22/2022  14:14:10.052517	3.585476E+0
4/22/2022  14:14:10.052520	-5.067441E+0	4/22/2022  14:14:10.052522	3.586127E+0
4/22/2022  14:14:10.052525	-5.066138E+0	4/22/2022  14:14:10.052527	3.584174E+0
4/22/2022  14:14:10.052530	-5.066464E+0	4/22/2022  14:14:10.052532	3.586127E+0
4/22/2022  14:14:10.052535	-5.066138E+0	4/22/2022  14:14:10.052537	3.586127E+0
4/22/2022  14:14:10.052540	-5.067115E+0	4/22/2022  14:14:10.052542	3.584825E+0
4/22/2022  14:14:10.052545	-5.065813E+0	4/22/2022  14:14:10.052547	3.586779E+0
4/22/2022  14:14:10.052550	-5.067441E+0	4/22/2022  14:14:10.052552	3.585476E+0
4/22/2022  14:14:10.052555	-5.066464E+0	4/22/2022  14:14:10.052557	3.585476E+0
4/22/2022  14:14:10.052560	-5.066789E+0	4/22/2022  14:14:10.052562	3.585802E+0
4/22/2022  14:14:10.052565	-5.067115E+0	4/22/2022  14:14:10.052567	3.586127E+0
4/22/2022  14:14:10.052570	-5.066789E+0	4/22/2022  14:14:10.052572	3.584825E+0
4/22/2022  14:14:10.052575	-5.067115E+0	4/22/2022  14:14:10.052577	3.586453E+0
4/22/2022  14:14:10.052580	-5.066789E+0	4/22/2022  14:14:10.052582	3.585802E+0
4/22/2022  14:14:10.052585	-5.067441E+0	4/22/2022  14:14:10.052587	3.585476E+0
4/22/2022  14:14:10.052590	-5.066789E+0	4/22/2022  14:14:10.052592	3.584825E+0
4/22/2022  14:14:10.052595	-5.067115E+0	4/22/2022  14:14:10.052597	3.586453E+0
4/22/2022  14:14:10.052600	-5.066138E+0	4/22/2022  14:14:10.052602	3.585476E+0
4/22/2022  14:14:10.052605	-5.067115E+0	4/22/2022  14:14:10.052607	3.584499E+0
4/22/2022  14:14:10.052610	-5.067441E+0	4/22/2022  14:14:10.052612	3.585802E+0
4/22/2022  14:14:10.052615	-5.066138E+0	4/22/2022  14:14:10.052617	3.585476E+0
4/22/2022  14:14:10.052620	-5.066789E+0	4/22/2022  14:14:10.052622	3.585476E+0
4/22/2022  14:14:10.052625	-5.066789E+0	4/22/2022  14:14:10.052627	3.586127E+0
4/22/2022  14:14:10.052630	-5.066789E+0	4/22/2022  14:14:10.052632	3.586127E+0
4/22/2022  14:14:10.052635	-5.066464E+0	4/22/2022  14:14:10.052637	3.584499E+0
4/22/2022  14:14:10.052640	-5.066464E+0	4/22/2022  14:14:10.052642	3.586453E+0
4/22/2022  14:14:10.052645	-5.066464E+0	4/22/2022  14:14:10.052647	3.585476E+0
4/22/2022  14:14:10.052650	-5.067441E+0	4/22/2022  14:14:10.052652	3.584174E+0
4/22/2022  14:14:10.052655	-5.067115E+0	4/22/2022  14:14:10.052657	3.586453E+0
4/22/2022  14:14:10.052660	-5.067441E+0	4/22/2022  14:14:10.052662	3.585151E+0
4/22/2022  14:14:10.052665	-5.067115E+0	4/22/2022  14:14:10.052667	3.585476E+0
4/22/2022  14:14:10.052670	-5.067115E+0	4/22/2022  14:14:10.052672	3.585476E+0
4/22/2022  14:14:10.052675	-5.066138E+0	4/22/2022  14:14:10.052677	3.585802E+0
4/22/2022  14:14:10.052680	-5.067115E+0	4/22/2022  14:14:10.052682	3.585151E+0
4/22/2022  14:14:10.052685	-5.065813E+0	4/22/2022  14:14:10.052687	3.584825E+0
4/22/2022  14:14:10.052690	-5.066789E+0	4/22/2022  14:14:10.052692	3.586127E+0
4/22/2022  14:14:10.052695	-5.067441E+0	4/22/2022  14:14:10.052697	3.586453E+0
4/22/2022  14:14:10.052700	-5.067441E+0	4/22/2022  14:14:10.052702	3.585476E+0
4/22/2022  14:14:10.052705	-5.067441E+0	4/22/2022  14:14:10.052707	3.586127E+0
4/22/2022  14:14:10.052710	-5.067115E+0	4/22/2022  14:14:10.052712	3.585476E+0
4/22/2022  14:14:10.052715	-5.066789E+0	4/22/2022  14:14:10.052717	3.584825E+0
4/22/2022  14:14:10.052720	-5.067115E+0	4/22/2022  14:14:10.052722	3.586127E+0
4/22/2022  14:14:10.052725	-5.066789E+0	4/22/2022  14:14:10.052727	3.586453E+0
4/22/2022  14:14:10.052730	-5.066464E+0	4/22/2022  14:14:10.052732	3.585476E+0
4/22/2022  14:14:10.052735	-5.067441E+0	4/22/2022  14:14:10.052737	3.586127E+0
4/22/2022  14:14:10.052740	-5.067115E+0	4/22/2022  14:14:10.052742	3.586127E+0
4/22/2022  14:14:10.052745	-5.066464E+0	4/22/2022  14:14:10.052747	3.585476E+0
4/22/2022  14:14:10.052750	-5.066789E+0	4/22/2022  14:14:10.052752	3.586127E+0
4/22/2022  14:14:10.052755	-5.066789E+0	4/22/2022  14:14:10.052757	3.586127E+0
4/22/2022  14:14:10.052760	-5.066789E+0	4/22/2022  14:14:10.052762	3.585476E+0
4/22/2022  14:14:10.052765	-5.066789E+0	4/22/2022  14:14:10.052767	3.585802E+0
4/22/2022  14:14:10.052770	-5.066464E+0	4/22/2022  14:14:10.052772	3.587104E+0
4/22/2022  14:14:10.052775	-5.066789E+0	4/22/2022  14:14:10.052777	3.585802E+0
4/22/2022  14:14:10.052780	-5.066464E+0	4/22/2022  14:14:10.052782	3.586453E+0
4/22/2022  14:14:10.052785	-5.066464E+0	4/22/2022  14:14:10.052787	3.585802E+0
4/22/2022  14:14:10.052790	-5.066464E+0	4/22/2022  14:14:10.052792	3.585802E+0
4/22/2022  14:14:10.052795	-5.066789E+0	4/22/2022  14:14:10.052797	3.586127E+0
4/22/2022  14:14:10.052800	-5.066464E+0	4/22/2022  14:14:10.052802	3.586779E+0
4/22/2022  14:14:10.052805	-5.066789E+0	4/22/2022  14:14:10.052807	3.586127E+0
4/22/2022  14:14:10.052810	-5.067766E+0	4/22/2022  14:14:10.052812	3.585802E+0
4/22/2022  14:14:10.052815	-5.066138E+0	4/22/2022  14:14:10.052817	3.586779E+0
4/22/2022  14:14:10.052820	-5.067115E+0	4/22/2022  14:14:10.052822	3.585476E+0
4/22/2022  14:14:10.052825	-5.066138E+0	4/22/2022  14:14:10.052827	3.585802E+0
4/22/2022  14:14:10.052830	-5.067441E+0	4/22/2022  14:14:10.052832	3.586453E+0
4/22/2022  14:14:10.052835	-5.066789E+0	4/22/2022  14:14:10.052837	3.586453E+0
4/22/2022  14:14:10.052840	-5.067441E+0	4/22/2022  14:14:10.052842	3.585802E+0
4/22/2022  14:14:10.052845	-5.066138E+0	4/22/2022  14:14:10.052847	3.586127E+0
4/22/2022  14:14:10.052850	-5.067766E+0	4/22/2022  14:14:10.052852	3.586453E+0
4/22/2022  14:14:10.052855	-5.067115E+0	4/22/2022  14:14:10.052857	3.585476E+0
4/22/2022  14:14:10.052860	-5.067115E+0	4/22/2022  14:14:10.052862	3.585802E+0
4/22/2022  14:14:10.052865	-5.067115E+0	4/22/2022  14:14:10.052867	3.587430E+0
4/22/2022  14:14:10.052870	-5.066789E+0	4/22/2022  14:14:10.052872	3.586127E+0
4/22/2022  14:14:10.052875	-5.067115E+0	4/22/2022  14:14:10.052877	3.585802E+0
4/22/2022  14:14:10.052880	-5.066789E+0	4/22/2022  14:14:10.052882	3.586453E+0
4/22/2022  14:14:10.052885	-5.065813E+0	4/22/2022  14:14:10.052887	3.586127E+0
4/22/2022  14:14:10.052890	-5.067441E+0	4/22/2022  14:14:10.052892	3.585476E+0
4/22/2022  14:14:10.052895	-5.067115E+0	4/22/2022  14:14:10.052897	3.586779E+0
4/22/2022  14:14:10.052900	-5.067441E+0	4/22/2022  14:14:10.052902	3.586127E+0
4/22/2022  14:14:10.052905	-5.067115E+0	4/22/2022  14:14:10.052907	3.586127E+0
4/22/2022  14:14:10.052910	-5.068092E+0	4/22/2022  14:14:10.052912	3.587430E+0
4/22/2022  14:14:10.052915	-5.066464E+0	4/22/2022  14:14:10.052917	3.585802E+0
4/22/2022  14:14:10.052920	-5.067115E+0	4/22/2022  14:14:10.052922	3.586453E+0
4/22/2022  14:14:10.052925	-5.066464E+0	4/22/2022  14:14:10.052927	3.587104E+0
4/22/2022  14:14:10.052930	-5.066789E+0	4/22/2022  14:14:10.052932	3.586453E+0
